itemID,due_date,order_release,batch_size
1,809704.7768640248,807625.7768640248,25
2,2218975.5531016435,2213351.5531016435,139
3,3549958.4027858158,3541577.4027858158,99
4,872560.6624845965,870059.6624845965,18
5,932157.0119592439,927391.0119592439,42
1,810349.8492279499,808605.8492279499,20
2,2226942.0396938804,2221329.0396938804,113
3,3554867.981416789,3547955.981416789,152
4,872456.8495798904,870087.8495798904,27
5,929759.9210868175,927968.9210868175,28
1,812093.3368727961,809559.3368727961,28
2,2227176.7713492513,2225019.7713492513,49
3,3568566.9268333297,3548152.9268333297,174
4,872048.7496306448,871110.7496306448,13
5,929330.0496964641,928076.0496964641,22
1,810833.3455440272,809596.3455440272,25
2,2230419.268169853,2227895.268169853,48
3,3556141.3856737325,3551234.3856737325,106
4,874128.8183692913,871168.8183692913,28
5,936334.512204607,934019.512204607,18
1,812334.3594338325,809992.3594338325,32
2,2236465.471571899,2228845.471571899,91
3,3571527.951827776,3561244.951827776,124
4,874072.1017432049,872455.1017432049,11
5,936821.0873848711,934148.0873848711,26
1,812501.170747767,810460.170747767,35
2,2233889.6137211425,2228881.6137211425,133
3,3574313.6861753655,3566476.6861753655,102
4,876084.3653901037,873374.3653901037,17
5,936256.4373907476,934539.4373907476,31
1,812456.9609272995,811251.9609272995,14
2,2238272.064325337,2233712.064325337,136
3,3580567.823907838,3566643.823907838,135
4,876122.4273601532,874240.4273601532,15
5,937127.5663352995,934657.5663352995,23
1,814201.3748021139,811739.3748021139,33
2,2241193.2667092024,2234755.2667092024,94
3,3580625.206123423,3573030.206123423,84
4,877125.3807298356,875099.3807298356,18
5,935988.6042863475,934755.6042863475,19
1,814374.6531502252,812205.6531502252,29
2,2240658.312213525,2236193.312213525,59
3,3584873.610485136,3574811.610485136,97
4,881765.7181024475,877199.7181024475,27
5,937810.3037024778,934796.3037024778,37
1,816538.6209531481,814643.6209531481,25
2,2246599.450216328,2239869.450216328,134
3,3593559.938101759,3577077.938101759,147
4,882065.9659467932,878864.9659467932,19
5,937755.1895169897,935618.1895169897,39
1,817596.4474612391,815959.4474612391,17
2,2247449.1841875403,2240710.1841875403,82
3,3586604.63090541,3577774.63090541,92
4,881243.0498171767,878953.0498171767,14
5,939290.6012036982,936378.6012036982,34
1,817129.2800591716,816262.2800591716,19
2,2252447.0260827765,2245622.0260827765,122
3,3585723.935323488,3577842.935323488,95
4,882622.9846635956,880178.9846635956,28
5,939569.3826058063,936576.3826058063,32
1,819488.076090433,816465.076090433,37
2,2252836.747129503,2246969.747129503,130
3,3591740.1449208083,3578849.1449208083,122
4,883008.4344880633,880736.4344880633,17
5,940657.4035839333,937257.4035839333,31
1,819472.7538230643,818463.7538230643,22
2,2262182.673411575,2253925.673411575,117
3,3600786.126238662,3593754.126238662,83
4,882981.0641218743,881555.0641218743,19
5,941375.8959616174,937316.8959616174,41
1,824836.8344683194,821680.8344683194,36
2,2259926.5107972524,2254782.5107972524,116
3,3615138.250430202,3601040.250430202,139
4,885302.5844294198,882750.5844294198,21
5,941713.5375245101,937754.5375245101,42
1,823443.1913795972,822122.1913795972,18
2,2260783.115522485,2256447.115522485,50
3,3618293.6387577704,3607601.6387577704,168
4,884976.7876093462,882978.7876093462,14
5,939525.5323573571,937796.5323573571,23
1,826817.3558338494,823271.3558338494,32
2,2266469.9708373686,2260303.9708373686,119
3,3622177.346665537,3609057.346665537,117
4,886043.055714965,883177.055714965,22
5,942443.1066795657,938434.1066795657,31
1,825676.974737829,824526.974737829,16
2,2272309.4553741007,2267158.4553741007,84
3,3625725.7315605623,3614104.7315605623,97
4,887277.6497888113,884891.6497888113,13
5,940990.6849441752,938688.6849441752,28
1,827683.1719692874,825157.1719692874,22
2,2272816.855402005,2269495.855402005,62
3,3622635.261563803,3615492.261563803,77
4,892539.7588056779,888710.7588056779,28
5,943124.5282142608,940315.5282142608,26
1,828050.2636934385,826440.2636934385,14
2,2273114.1119230827,2270113.1119230827,74
3,3619946.8492998686,3616347.8492998686,62
4,893047.6708898309,889671.6708898309,21
5,945244.2396780124,941546.2396780124,43
1,830480.4783000463,828059.4783000463,20
2,2279962.6846373454,2271312.6846373454,107
3,3634392.124226995,3616410.124226995,163
4,890696.0665518723,889999.0665518723,10
5,947212.337910565,942589.337910565,37
1,831382.785238131,829020.785238131,26
2,2276575.10350733,2271789.10350733,57
3,3627274.6990975933,3623595.6990975933,75
4,892791.1378591777,890816.1378591777,10
5,944926.891412539,943091.891412539,31
1,830549.4661193544,829023.4661193544,38
2,2279915.5637935237,2276045.5637935237,104
3,3635450.6530536385,3626300.6530536385,89
4,892243.0422980215,891174.0422980215,16
5,946902.5596719882,945261.5596719882,17
1,830584.7363998914,829264.7363998914,24
2,2284482.1273890934,2276608.1273890934,94
3,3647571.398446181,3628610.398446181,167
4,894798.8368380498,892214.8368380498,26
5,946528.2983668005,945472.2983668005,14
1,831465.1471724921,829428.1471724921,30
2,2279532.0305898017,2277893.0305898017,49
3,3639061.6580456714,3631748.6580456714,65
4,893411.9184367738,892323.9184367738,14
5,947179.945187055,946078.945187055,18
1,831652.5972461156,829549.5972461156,19
2,2288781.6669117073,2280698.6669117073,145
3,3638358.0980583318,3633342.0980583318,106
4,896725.1822353328,893077.1822353328,26
5,949484.9553585328,947346.9553585328,33
1,834439.9081952395,831902.9081952395,23
2,2286751.1597499233,2282339.1597499233,89
3,3645806.6728563313,3639392.6728563313,97
4,897976.8992512341,893669.8992512341,25
5,949235.6145240995,947515.6145240995,16
1,835554.0757836299,832458.0757836299,30
2,2286766.708081199,2284084.708081199,87
3,3647352.1115661208,3643290.1115661208,92
4,897997.4271684092,896334.4271684092,10
5,950424.9885413037,947921.9885413037,42
1,833949.5407829478,832724.5407829478,23
2,2292633.2732974943,2285782.2732974943,121
3,3654597.673370751,3651443.673370751,70
4,900096.490595644,896966.490595644,22
5,954420.3628768947,951407.3628768947,24
1,837955.2106361934,835784.2106361934,19
2,2294418.4921059557,2287583.4921059557,117
3,3666155.543635414,3657689.543635414,68
4,900399.7096869453,898440.7096869453,24
5,954146.2393429508,951654.2393429508,41
1,838311.7992064909,836192.7992064909,28
2,2295468.0524246474,2290362.0524246474,65
3,3668456.112732517,3661259.112732517,63
4,901784.306306069,898701.306306069,19
5,955435.425034945,953507.425034945,27
1,837986.6590808361,836572.6590808361,14
2,2301781.2206458137,2294016.2206458137,90
3,3694243.0743572395,3681258.0743572395,134
4,900443.8576957248,899366.8576957248,14
5,957750.0642638006,954072.0642638006,38
1,838146.0270524404,837360.0270524404,14
2,2306141.9220470814,2294650.9220470814,141
3,3694711.650182424,3688167.650182424,132
4,905150.6136581381,904003.6136581381,14
5,955964.8853938704,954372.8853938704,35
1,839906.7848684739,837626.7848684739,36
2,2303251.655979815,2300296.655979815,77
3,3704939.4089902,3690078.4089902,159
4,906081.9403576867,904333.9403576867,26
5,957094.4160106089,955019.4160106089,16
1,840194.7106691608,838960.7106691608,28
2,2306959.222187268,2301518.222187268,108
3,3702547.267085429,3693366.267085429,144
4,907016.6540892737,905402.6540892737,21
5,960083.7235309504,957571.7235309504,32
1,844933.5663655663,842411.5663655663,34
2,2305183.1797364266,2302409.1797364266,71
3,3700514.6312497575,3693677.6312497575,58
4,914762.261646519,910388.261646519,28
5,958758.3292411105,957601.3292411105,18
1,844378.8402688159,842843.8402688159,13
2,2311607.758242381,2304957.758242381,81
3,3697230.191786647,3693696.191786647,73
4,912676.0725293697,910672.0725293697,11
5,960938.4120625112,958771.4120625112,19
1,845544.6337463761,844595.6337463761,14
2,2313042.2675684136,2309307.2675684136,108
3,3703985.3558285623,3697376.3558285623,74
4,912535.3279501398,910684.3279501398,15
5,962373.1079062083,959881.1079062083,29
1,848856.529840691,844841.529840691,36
2,2317921.917155651,2310827.917155651,132
3,3707988.3019653903,3700384.3019653903,138
4,914277.152194941,911072.152194941,25
5,965889.2760207941,960550.2760207941,44
1,847045.7296650585,845239.7296650585,28
2,2317257.7057994725,2311613.7057994725,94
3,3723130.6608157726,3711839.6608157726,159
4,914287.3396119559,912155.3396119559,11
5,963612.525337533,962221.525337533,22
1,849208.1578179908,845971.1578179908,35
2,2322361.726247791,2311857.726247791,140
3,3730720.3936156435,3712701.3936156435,148
4,914189.0808511357,912167.0808511357,13
5,963788.9838055338,962899.9838055338,16
1,849794.506620015,846312.506620015,31
2,2323628.788325653,2312447.788325653,132
3,3719247.099808869,3714687.099808869,55
4,916924.9911972912,914646.9911972912,24
5,968816.2650699031,965207.2650699031,38
1,848040.5427234155,846399.5427234155,26
2,2323183.4717454026,2314788.4717454026,97
3,3735301.287275415,3720404.287275415,135
4,918366.81265333,917099.81265333,10
5,970659.7477825385,965699.7477825385,41
1,849354.2896742197,847217.2896742197,36
2,2324221.462676262,2316686.462676262,92
3,3736564.4006468616,3721657.4006468616,126
4,919104.3275137951,917388.3275137951,23
5,970503.5069987335,967117.5069987335,31
1,853146.2471281127,849251.2471281127,36
2,2328446.81317933,2320559.81317933,151
3,3728727.846026316,3722829.846026316,130
4,922465.9722708378,919630.9722708378,26
5,971930.5033210345,968259.5033210345,40
1,851598.9213838914,849685.9213838914,38
2,2338903.2588806306,2327919.2588806306,129
3,3747425.9047312033,3730229.9047312033,144
4,924865.6023934276,921231.6023934276,23
5,973692.5203086014,968294.5203086014,44
1,851900.5835580232,849725.5835580232,19
2,2332208.2596127978,2328110.2596127978,97
3,3738919.841108813,3731119.841108813,151
4,925075.2509871911,921454.2509871911,23
5,972855.7158198922,968608.7158198922,39
1,853874.8342141301,850049.8342141301,34
2,2334641.2725171247,2328968.2725171247,102
3,3739870.1949215923,3732756.1949215923,74
4,925548.0412875611,922595.0412875611,23
5,971602.1942001684,969223.1942001684,28
1,851788.993181049,850155.993181049,15
2,2334573.9259440145,2329458.9259440145,109
3,3749919.690493388,3735986.690493388,142
4,924972.6101102475,923123.6101102475,22
5,973177.4035046061,969419.4035046061,32
1,853582.452290397,850823.452290397,38
2,2337724.6757092946,2333507.6757092946,93
3,3747456.358547386,3738360.358547386,75
4,927854.5998266877,924810.5998266877,17
5,972965.8659128244,969829.8659128244,24
1,852798.1794418857,851651.1794418857,20
2,2342855.3276311713,2334016.3276311713,146
3,3746585.91071984,3739438.91071984,89
4,926866.6244585478,925630.6244585478,10
5,974283.4875055008,970046.4875055008,36
1,854679.5592765685,852111.5592765685,26
2,2340547.1144052944,2335735.1144052944,54
3,3758636.1749251233,3740646.1749251233,156
4,927073.5532113104,926088.5532113104,15
5,975199.4519519081,970939.4519519081,38
1,853345.355810595,852527.355810595,13
2,2348551.554746629,2339590.554746629,149
3,3751311.003090631,3744257.003090631,76
4,929005.3837165292,926908.3837165292,18
5,973722.4680440245,971480.4680440245,20
1,854848.9447895656,852830.9447895656,23
2,2344629.18944146,2341341.18944146,55
3,3768866.4506208855,3761210.4506208855,111
4,930467.1293891193,926957.1293891193,24
5,975241.0726718261,973498.0726718261,20
1,855160.135364081,853501.135364081,25
2,2349627.4327131794,2342826.4327131794,157
3,3769642.8128350456,3761875.8128350456,85
4,929867.9963425621,927986.9963425621,21
5,978196.0013852485,974211.0013852485,33
1,855876.0290156734,854558.0290156734,14
2,2354105.5527253626,2346730.5527253626,97
3,3776500.1781371594,3767876.1781371594,69
4,933273.7269782814,929662.7269782814,27
5,976726.3283934938,974569.3283934938,31
1,856160.5094442132,854723.5094442132,37
2,2352387.628365143,2348761.628365143,56
3,3788716.5064525544,3774342.5064525544,145
4,932640.3250392633,930032.3250392633,21
5,980568.0173203553,976788.0173203553,30
1,860060.3984338478,856328.3984338478,33
2,2353192.362529378,2348958.362529378,113
3,3793917.745158242,3775613.745158242,158
4,937328.6855395777,933972.6855395777,20
5,979564.0090921159,977205.0090921159,22
1,859858.5458941079,857910.5458941079,23
2,2357843.7473498,2349114.7473498,126
3,3791585.136216481,3777723.136216481,111
4,937992.5338085201,934911.5338085201,26
5,978819.5822525809,977308.5822525809,24
1,860351.7798826006,858283.7798826006,18
2,2357383.7806743793,2354488.7806743793,57
3,3788393.917079302,3781361.917079302,97
4,937215.8847148287,935082.8847148287,11
5,981337.9928335239,978197.9928335239,35
1,860025.5683564325,858576.5683564325,28
2,2364871.904049107,2355780.904049107,107
3,3804362.8678022623,3791534.8678022623,127
4,938456.0758569603,935832.0758569603,19
5,980138.7987879011,978337.7987879011,18
1,861385.02854948,859384.02854948,33
2,2362056.140864704,2358509.140864704,58
3,3810725.421776325,3794967.421776325,169
4,937880.9495293425,935965.9495293425,14
5,986526.1948706602,984183.1948706602,33
1,863068.4141316997,861055.4141316997,31
2,2368202.710151452,2363138.710151452,114
3,3807659.4704750613,3797585.4704750613,157
4,939136.0211282204,936334.0211282204,24
5,987352.0980928775,984885.0980928775,33
1,863796.3075011849,861944.3075011849,17
2,2369856.725569379,2365908.725569379,123
3,3812001.051525271,3798315.051525271,111
4,938703.7838054389,937612.7838054389,12
5,989799.2934288364,985381.2934288364,43
1,864606.24963326,863079.24963326,24
2,2370130.0479957266,2366729.0479957266,55
3,3809343.5391311133,3798602.5391311133,132
4,939716.7151773523,938240.7151773523,14
5,990986.720598598,986655.720598598,35
1,866685.9884272208,863265.9884272208,34
2,2373284.679828344,2368132.679828344,103
3,3815859.3101676153,3799824.3101676153,151
4,940833.9406006479,938909.9406006479,20
5,989990.3405409072,988802.3405409072,15
1,866554.8407032563,865332.8407032563,26
2,2372942.0448837914,2369961.0448837914,82
3,3812080.846128781,3800545.846128781,95
4,942361.176953909,940010.176953909,23
5,992713.9230693291,990942.9230693291,26
1,867696.5609805651,865748.5609805651,31
2,2374504.623388269,2371603.623388269,63
3,3808350.9807351674,3801869.9807351674,67
4,942417.42496573,940917.42496573,18
5,994109.4041288649,992285.4041288649,20
1,870647.3533869302,867039.3533869302,35
2,2384381.9787043673,2373333.9787043673,142
3,3823845.743256698,3807028.743256698,158
4,944847.0000181634,941975.0000181634,27
5,995026.0495886987,992340.0495886987,36
1,871097.6985736073,868186.6985736073,28
2,2382557.005122575,2376098.005122575,140
3,3822362.7073634756,3807172.7073634756,126
4,945768.6955817906,942779.6955817906,18
5,1003266.7786142377,998356.7786142377,40
1,872178.2562172525,869300.2562172525,38
2,2383550.705120411,2379325.705120411,76
3,3816192.707960947,3807913.707960947,65
4,946686.962617452,944970.962617452,13
5,1000595.2010282312,998734.2010282312,20
1,872656.6269921808,869661.6269921808,27
2,2390445.5330891158,2381110.5330891158,132
3,3823003.343830853,3809918.343830853,115
4,950363.7702382496,945824.7702382496,26
5,1002269.4762997383,998820.4762997383,32
1,871429.3974736135,869753.3974736135,21
2,2387023.5844248757,2381337.5844248757,113
3,3816623.2952850778,3812323.2952850778,54
4,948749.7829615152,947458.7829615152,17
5,1001513.8180025239,999342.8180025239,27
1,871000.5493550267,869874.5493550267,26
2,2401315.396048206,2393263.396048206,103
3,3829063.9469217253,3813592.9469217253,160
4,949994.8573042352,947461.8573042352,27
5,1003019.2208122195,1000621.2208122195,18
1,872857.642370528,870097.642370528,37
2,2401368.466423415,2395184.466423415,72
3,3823078.8344992716,3818460.8344992716,55
4,949637.8833472441,947541.8833472441,24
5,1003404.3308942412,1000980.3308942412,34
1,872178.8667700823,870236.8667700823,24
2,2403758.858359677,2399006.858359677,57
3,3829265.810389789,3819136.810389789,149
4,949547.0825876336,948093.0825876336,18
5,1002042.069666717,1001299.069666717,14
1,873609.1491798756,871764.1491798756,26
2,2407462.695257241,2402556.695257241,110
3,3835148.4095495655,3828432.4095495655,107
4,950211.4707826666,948902.4707826666,19
5,1005728.3400851769,1003559.3400851769,26
1,874450.426128137,872352.426128137,17
2,2412423.919150135,2402974.919150135,133
3,3845416.382001509,3829806.382001509,164
4,950860.8524442585,949433.8524442585,21
5,1007757.1043658017,1004141.1043658017,30
1,877928.5232801035,876495.5232801035,21
2,2407041.84096036,2404558.84096036,53
3,3836469.1928486736,3832292.1928486736,79
4,952450.5924213197,949954.5924213197,21
5,1007020.2307201261,1004963.2307201261,17
1,877968.9477420943,876609.9477420943,21
2,2410723.0465611424,2405166.0465611424,88
3,3841815.6081247474,3832752.6081247474,171
